-16.91795188131641,-26.579529388204506,A
19.0038099817127,13.490373166960753,A
20.884553772319432,-9.35172634285819,A
-10.92832105615415,-35.108096192773864,A
-4.76540011245242,18.836228976201372,A
0.08234114979538493,-23.450712016366516,A
-21.484879616337388,-13.133157172524008,A
-28.12216855676494,5.970833620983263,A
14.062335114044705,15.161492818227513,A
-27.69185495693465,5.275375165917444,A
-6.946815393448732,-21.691845373979877,A
25.72891905255369,15.961572899691944,A
-13.402775752598393,19.612856186643846,A
8.736744288761015,-14.643725500334103,A
15.68605924848629,-10.389805379437894,A
12.806014574007586,20.941768089281954,A
-4.742878074982335,15.106833296053818,A
-3.9052482752675366,-13.158615636888939,A
20.705470524101937,22.85487139854666,A
2.584989268438554,13.813773076841525,A
-22.35639189518469,-4.080031894132555,A
15.97881516740984,-22.85972479601194,A
16.817273748896834,-11.79963186872209,A
-2.63711954138113,-29.6089643734795,A
-11.622091093801634,-14.765779076999669,A
-1.785108561768693,-21.621718554032466,A
-24.038522464609468,4.143169439204947,A
16.94767060644183,-18.610255592522957,A
-23.1312722772538,-1.8059606075481565,A
-17.77510066049104,-5.101583178097467,A
27.541281314492153,0.6915454607719468,A
-9.700946405509592,-21.97776256418474,A
3.135193815081547,8.979265740111051,A
10.215009326862049,16.36910876205745,A
22.53822955511945,-0.07943609729743968,A
8.98845751563704,-26.556660995827357,A
-12.651399157349145,22.646204542373937,A
23.26340999962688,-13.546583239680732,A
29.432312983663945,-0.4105297190676819,A
-17.760828503895524,-6.965738197608511,A
-12.610433285187051,-18.74350436865818,A
18.4767362658111,-5.857004641667129,A
14.229938386225975,10.916222557950888,A
17.70766567318782,-24.044116210790797,A
16.462854488190096,4.797798295421313,A
-19.584492471599763,22.1328455471943,A
-13.45384676026961,-4.8941326182400005,A
23.400359904638677,6.612660435753629,A
24.263652543243225,4.430609600061588,A
0.6196029351629392,20.496324850423505,A
-7.370475760675567,-17.36489506158473,A
19.009573686483055,-5.986861196523296,A
7.873138950413897,14.82185649296952,A
-12.931098700651173,-12.87803514075211,A
21.983627535827754,4.277664376943187,A
-9.990093383393573,23.843358659166732,A
-8.45107150228617,-24.95957936288448,A
26.72420674074127,-6.118824691905343,A
13.404226283348047,22.417370663258346,A
9.838646161079412,-15.04738969547822,A
14.409289948713566,9.230761436472395,A
-11.164961013049027,24.435237371156287,A
2.097014199614529,-22.211556145052352,A
-3.4018312923237746,-18.023912509208333,A
26.12377035436786,13.00788166019936,A
15.36384544234606,15.379849553835317,A
-2.107235260335496,31.050553851257597,A
-19.87508575985967,-5.643313370474885,A
23.845401103837798,-17.89484889479659,A
-15.460951856631267,-14.970677452663427,A
19.877181518622834,-11.44187681527583,A
24.578610166179207,-3.0282324362877886,A
25.456040943674566,-16.7423754150814,A
-4.556148125483244,-21.778850334339023,A
23.253764955371416,12.8719228419202,A
1.8406185515726425,20.343897296184394,A
-28.564708918449977,-3.5698915805367712,A
-27.767327171149624,-5.958128965964957,A
20.813673201377167,-17.961498130205378,A
-24.26560530998213,7.339575081716757,A
-17.941368748022473,7.7770633232931035,A
5.438416469407083,-21.824348870840208,A
24.859649146312254,4.436654074737772,A
20.012353192561683,14.416105251291123,A
-6.979515535793211,-22.132246555411097,A
22.891549155300748,6.991041822450374,A
-21.771309265862293,-25.83391131548996,A
-18.829128453619944,19.18086829044239,A
3.804547051176324,-22.911593777148788,A
-3.919798304274822,14.099063175271016,A
-5.912779969729887,21.905933660134032,A
-13.208373742855555,-18.145111699411117,A
22.80762838026028,5.231442883946439,A
8.394166947483969,-30.984405705926978,A
-7.680352619429195,25.86024487750755,A
-21.712725233725905,-17.940167916712515,A
20.997453036126814,-1.7916580511537492,A
10.132692294087008,23.37810483393868,A
-12.225291031689505,19.6627561993341,A
-29.267558774465257,11.938315631786951,A
-29.054837323971018,-4.66951583587112,A
26.674874906877726,2.78791787462245,A
-6.7074428979801946,-28.376170112337817,A
1.7118150852214438,22.54126499149028,A
16.118406024141965,14.81083818301605,A
18.478468740696908,-12.940841758065003,A
13.950642311692228,25.813977147168348,A
5.809404642897765,24.58458711415789,A
1.5213162327577265,-18.17266678065515,A
0.24961157428393027,-21.25609717157004,A
-22.66401994811351,-7.069912924084752,A
16.072898064703708,2.453373151272098,A
12.499592190493802,-15.14452450523224,A
-6.093984825569434,-17.53568886944388,A
-28.516031370006143,-5.7416485761624925,A
-24.871460766411108,-4.264523376692806,A
-19.597467930390867,9.777591480952886,A
-11.718433061922171,-22.420508866373375,A
-8.25870082856119,18.833118654784613,A
6.088375415209793,23.64787316268392,A
-11.53337158444178,20.56420418499049,A
22.582899096388697,20.365960274615972,A
25.282362718938884,17.90290251347403,A
-10.71121727941384,-17.3461532106396,A
-25.971559632664345,19.56260421838783,A
-17.698194174753368,21.39919724449177,A
5.986019326283927,24.5016873474,A
-16.863995908273772,-22.76328252663864,A
-12.161208649069259,19.392663866410356,A
-22.55676764492714,-17.46070512903461,A
0.03514595693064459,24.292038225569012,A
17.81972209087479,-1.6301832624060517,A
16.1024711780163,-9.545503274886864,A
-5.892242811742537,27.14790925144437,A
28.881674989128907,-0.9878856432157087,A
12.939596076749236,9.95221068228066,A
-25.499618151107843,-12.813607821819945,A
-16.43096876608083,-21.781516359673347,A
6.766695735470548,-23.599210785950028,A
33.389477135933944,11.233266912113407,A
30.934417559444995,-11.077735307819603,A
3.407404517185297,-25.61457597979028,A
7.119273677569842,15.200446801556764,A
18.21795582989614,12.618549289156364,A
-14.230466800746475,16.207610818743376,A
-12.569864441310884,19.3459494927768,A
-0.9317765862438798,20.895487220811006,A
-14.949487474184899,-26.283784298054634,A
-24.295561476757022,13.043662648277753,A
-1.6296601939578692,16.89354970697956,A
14.593903192687561,2.4275772850079385,A
22.52576432767317,-3.410243428144357,A
1.035401665735824,23.492736135581918,A
26.594963027111447,11.892767466710245,A
-24.29785668727809,6.298059807145875,A
-28.211845274879266,-16.32023520031898,A
-10.212483863516022,-8.001626086579632,A
-14.158028362300172,15.789690326584717,A
10.083625821310743,24.911315117747623,A
23.40633543574754,-3.178856265878422,A
-7.441569633720437,-22.044911653141558,A
12.339280400740245,32.04360531091927,A
13.62117239911132,19.668507214679416,A
14.171043513633645,24.62229714386474,A
-28.971253649382938,20.734034675617817,A
-17.15740350483713,-0.6204417057706887,A
-17.252718333331597,18.161781160094986,A
-19.215302319252498,22.37489404051581,A
-28.122398230225503,17.424106823967573,A
10.453857551332893,-12.270927541172961,A
26.788815204409573,-2.186124681095882,A
-31.88847339827205,-11.336578307423588,A
9.8289035280651,-22.97071172000616,A
-23.638113331412193,-5.9699843806811765,A
0.23342179656736717,-26.331096646560443,A
8.928138629432064,15.816205550099669,A
5.554174286595889,22.217800550428663,A
23.555255079920915,-4.999165505503254,A
-15.431706124495635,-23.817766172267774,A
20.849836737626767,8.922932933405777,A
-24.09340544700898,-25.33664815864099,A
18.98435395091371,15.121353292383136,A
6.054516340777982,-17.017513685960733,A
26.0298103501767,-6.024468595977064,A
-15.4279591397936,23.054887210378155,A
11.271119390257164,-16.388646739784857,A
-1.5102642664627008,31.501440015831847,A
-25.11181647576534,11.666635654718473,A
-27.856527806152894,-9.873736605626068,A
-13.633820236684477,18.022776018133232,A
21.554816409045163,-5.632253447314947,A
23.877394852674303,-14.897804691463516,A
-10.20110327886007,23.922102752021598,A
31.169723143552858,-5.298630202795442,A
2.215833608302133,24.865057020622345,A
8.203854542133428,21.68543086153477,A
26.373433475414043,-10.116250322644037,A
17.85568552829096,21.139784329575896,A
22.67757390381483,22.36251522225705,A
25.272857231613823,-3.430375344511749,A
-9.256018738353772,22.07817244805997,A
24.930093773622737,-3.234423727914118,A
-28.93893565061208,5.3177681207909515,A
22.794611821191598,4.91595291975817,A
-20.038795431417945,-13.060657708546813,A
-24.87676224868541,-7.740543766816372,A
-6.493023756532217,-23.270325799175218,A
20.011315479678437,-6.324180960098017,A
-0.8757929172337954,19.3832396710776,A
21.39689168796022,3.503740050663207,A
-25.057917582583663,-9.249225973508851,A
-24.137318844576853,27.149383514334477,A
-6.469560331328164,21.115986659541885,A
-28.052874291822135,6.620518997189642,A
-7.614021568624619,31.775603203948553,A
-16.783928900193555,7.3397201123341205,A
-29.922019856898455,-1.1379625882186675,A
10.209143695223526,-14.530463520962744,A
-23.118996001409702,3.3858839674685592,A
32.809322779809264,5.64462324457218,A
-3.669193559948941,25.115911151434997,A
10.480533843884091,20.523846465456153,A
9.318746097076158,22.13576984600745,A
-28.421383536470948,1.4698499059830261,A
-19.50072386038823,10.688537248372992,A
-16.36303187237529,-13.568517918776278,A
2.1623586118108924,23.33468918233714,A
19.605619855889927,-10.714749889989124,A
-25.75087391321239,-1.8322092516529596,A
0.9933057508500777,23.12277542842933,A
5.665568149489652,23.664345455842298,A
10.920111209864626,-13.10271151446544,A
7.453031940084818,22.309361210040443,A
7.760847617542218,28.567011520192512,A
-7.856233935584767,-22.089374478790095,A
3.2957060528191975,21.58135499905307,A
18.848126488071692,27.58991552605806,A
16.734560156495256,-9.11934348896878,A
22.984026849259095,-7.87546160845839,A
24.150096688669297,-13.071795311174164,A
-9.903295830883621,-15.843013298548918,A
5.0201098956851204,-18.57798559220382,A
25.31034322417927,22.32036319477311,A
-5.803417824960926,-28.758162026958722,A
-18.747609942875595,-29.841579752443042,A
8.375779728259376,-23.018818322375076,A
-1.6308826386611546,28.72163032843121,A
16.626209074854643,-14.091530058410957,A
-23.6907604218572,-9.733896044086347,A
-18.37590435268545,28.177706144925175,A
-22.655613382348882,8.544586908843257,A
16.382347655217586,-14.483012619330939,A
10.162175498854486,-18.613074091131818,A
-0.6288094539148731,-19.415688349199897,A
4.647444254459595,15.787076207470369,A
15.305909259555392,-3.936751590608136,A
23.306770960511983,1.474255590089137,A
-3.672328631118448,-20.279781547596173,A
-20.440435122673392,7.621261887210758,A
-0.4218333527891382,16.457266389422713,A
-31.79324763370053,9.28887673645618,A
-26.998736764212676,-14.101474377642484,A
32.09888657065732,6.0610371083558885,A
8.14460073195994,-25.34597715982523,A
-22.71764219191815,13.972388539821544,A
-23.382026594153263,0.28308289836735634,A
-15.044280117174305,27.964458651958576,A
-9.539732545211056,-23.60540293323197,A
9.835700702675277,-27.57199776234419,A
16.651362079551312,-10.334931937291284,A
-17.71308812597833,12.732034349350819,A
-27.492152189597636,-12.473882922383172,A
-7.5677939543083,22.36607463920389,A
11.287192480720678,-21.07030601437619,A
-20.68289246489592,18.323249430565436,A
-19.431809670940765,4.594906591134659,A
21.582884486961696,-10.61462401472978,A
18.817416102867117,-6.2604980698402395,A
-9.287397490484212,-28.8424468752849,A
10.348321157981049,-20.140531378054412,A
21.812656610249803,-4.8391917133541,A
-28.73460769932163,-3.979988198599867,A
0.5652798888117302,20.11570313797721,A
-0.4419931496893518,19.09159692552704,A
7.365696281746682,27.756776645467692,A
-1.778917928733531,15.530139803476176,A
-7.945246062307785,21.93795979671006,A
0.7201644285736197,29.732805628488777,A
21.05724481118548,-3.5393264180408917,A
-11.249235757421658,-17.291130632964993,A
21.356771227483808,-16.68834032718736,A
9.735908889756624,-30.09673035011044,A
-16.118918430189147,19.20887350115999,A
4.180144810726037,-24.742247297657773,A
6.67816314278866,19.88753066343545,A
-25.783590833107464,24.206968310137288,A
18.896948480068794,-9.270158184786567,A
-13.999751891962973,-26.36845106188344,A
-3.221624975493519,-14.223754989161097,A
20.496198921551613,-18.03385041669598,A
-19.33633094807437,-14.560475377590626,A
23.711372959804653,11.419958659538915,A
-13.342416715061752,-29.43543178094734,A
-20.315604655619723,9.737887363186719,A
-28.636916505699478,-8.897629714915004,A
15.91061169919914,2.037358409764042,A
3.8230241316682925,33.174381592975244,A
27.620871540622172,-11.699583174908605,A
0.2153982325999725,12.924709947013357,A
2.218846500937461,-17.967593282251183,A
-26.401776912603225,2.7674762498909327,A
4.897939132498845,-26.018868940163667,A
-19.461338617954265,-22.18721083604232,A
20.293568321904115,-23.996678613274813,A
-22.464176745166267,21.951023171903508,A
21.126441039848757,-14.01560410311339,A
15.993288025996046,-3.3550926953707663,A
25.460648694779497,-2.374779802678449,A
14.96687534781787,-22.839256573329816,A
1.585056164701437,-20.430268741608003,A
-17.12237427859856,-9.832334668109842,A
-19.29147621817048,0.4117106930306927,A
6.148812876173314,30.613538408630493,A
27.000686554932848,7.188631466403542,A
-19.22659571273339,19.56815846109899,A
-21.677334834923755,-4.959044209621174,A
14.828838610690857,26.3786232832111,A
21.519257973906626,-6.846807311358377,A
21.60879945288379,-0.6433329214573322,A
-11.916975550023354,-23.433741236930935,A
8.521787874680314,-21.15181202945027,A
20.993341565461296,-3.9708527915762777,A
-30.18400858377996,-2.0781122674466084,A
-12.440853930975114,-25.695175064805586,A
24.057658192762137,-6.386077650481365,A
10.884208506369715,-6.626797763292898,A
31.771175127525574,7.603644059276659,A
30.044679543919116,10.157003300516703,A
19.46075984022312,-7.345389756713142,A
0.20910757862066617,-23.524272568721962,A
-30.852377196645268,8.265425238318674,A
18.17498037656393,-15.056969858455915,A
-21.252192502058456,-11.615599041350082,A
19.818917511705514,16.19482137198778,A
17.553933043605266,-14.60322578832152,A
-15.94866108016291,20.18092973639122,A
-18.1160020324929,11.167883106438875,A
-19.748269646479837,7.168403585055675,A
-20.474685297617665,9.52552976519328,A
-15.726074431364097,24.251970125434454,A
10.104225061519973,-29.27539556855955,A
-15.531009620761255,4.4632823939440485,A
-14.873964203340684,15.116213301732047,A
-18.21168383092988,1.8241117482432958,A
6.171737235957758,26.464261309112068,A
-22.23094375334542,-18.822801878489116,A
-14.662387639630102,11.982794522137091,A
-22.982059528919784,-6.9770983485101326,A
8.6899086715911,-21.621304570897543,A
13.009627813109192,35.20455302839387,A
1.6521065477206374,18.032157061126487,A
7.575715857125792,22.649749831584327,A
5.3355810451230505,-16.75515723840436,A
21.13667819774258,22.833944692320845,A
1.0308790110559412,28.531000951382207,A
-29.344670235989383,-12.993070558600907,A
-27.081469257381936,-17.791422671452604,A
-18.36908969608392,-15.91324127573369,A
3.7470160395850236,-16.283607569171952,A
10.254384816522819,-11.024588111662831,A
15.348788641066546,-9.582675546956963,A
-22.57408388493409,8.06364147061861,A
-27.432922740050284,-5.64431446533029,A
-28.33817340660316,14.959816033771547,A
-14.284184233328022,22.074211332077358,A
12.02662644834599,14.93293878060921,A
26.008641094989752,11.331253977700397,A
13.673976178441565,-16.633890282988546,A
-30.982952511654563,-4.7265471882831775,A
10.014999533936168,-24.11565168241512,A
12.7459575487272,-13.1206132275409,A
-18.206096100549473,20.873684020052124,A
-5.23473610628163,18.624587757750007,A
-26.754272882948804,-4.223096271980147,A
21.178737277339277,-6.340537267131625,A
17.675749952980066,4.3640456260683855,A
-28.522434068022868,9.859979510048182,A
19.63134709283029,-1.377390232717244,A
-12.036818838447479,22.342506943461434,A
-18.186794030438232,9.220026215045305,A
26.66538337526976,-15.869905970482103,A
-22.61195352488024,-21.70106372004794,A
-6.4178466845307165,-18.309519784925623,A
-3.6989719039495914,25.626007472090116,A
3.586483495534199,-29.17488621157833,A
-3.6319293845834046,18.558287325441942,A
5.961358925402185,25.50736946839874,A
36.870447767774046,1.9525405019434738,A
2.25500918671233,-30.462636400974894,A
23.47689963860766,10.959641293837738,A
-2.9103892939870453,25.584595618733832,A
11.462510603063071,24.035677910549943,A
25.757451746710483,-5.642228240856071,A
-24.70929047133387,7.812709918363405,A
15.887431258799845,-3.8888992513153724,A
22.12008028541599,-27.623669961558598,A
23.132084453056,-19.069212030037253,A
-21.392233617372323,-14.56333458015134,A
14.216135795361971,-22.565816910466413,A
-11.385601545574698,-25.26453760157592,A
-1.0285349981391712,18.237721893563428,A
22.24616143069336,-15.994489019656834,A
14.048971648674408,-23.996153023250525,A
-6.125726363987167,-18.107554951520935,A
27.51762257932652,11.637447141931409,A
-23.869533308671688,-6.4771228278138056,A
-0.13225799394902177,29.79086138699671,A
8.651942852097875,-22.831726108253157,A
-11.214114707385463,21.841851604705464,A
25.3470106775631,-1.8924214609898844,A
-6.462877406022931,21.871913140137107,A
-26.843343915390165,6.992608727829817,A
22.819490677373775,5.314121755255693,A
-1.49673946459561,-22.836540806117547,A
16.619801141886644,-15.096475348173982,A
-16.09108780869316,19.82154516440684,A
-10.56646728640191,22.801146321871272,A
-10.847004814162085,-15.73767643395333,A
33.12136733976585,-0.09126407369126985,A
-31.0754271850649,-16.982912632423467,A
-23.48439839611721,14.243001998624312,A
-34.50486278491058,-12.189009677486107,A
-19.986835306202032,-3.5877989378801143,A
9.305373623047027,-30.28716307623858,A
22.155156286585658,17.51094749465461,A
-2.0630905424483656,-23.68931971857113,A
16.866482195745807,23.036287627973604,A
-29.13672618751942,-3.713956627355595,A
-25.693734561712397,3.8255518512253333,A
20.053490992757464,26.433083878721668,A
-18.217767479142058,-14.189722843615233,A
-3.8790479278691814,-30.378031322884333,A
-9.842270976080467,32.46633003096835,A
-19.033873393374684,6.999966565699456,A
22.44011398389082,5.633177541274659,A
-19.147991391591347,-11.313104858917537,A
16.92843790272071,-11.752787465570842,A
14.126760657022766,25.590531238339587,A
21.69021991380391,-7.152477870039379,A
-5.74534227481899,-28.286631649384073,A
-11.211196044488188,-20.142828806948874,A
-28.40913853118236,3.7572621579257657,A
-12.394016110846202,-18.373537836087053,A
10.968844293706207,15.33027503430325,A
2.519941090074618,18.82307184278974,A
10.122004865455178,-22.168948107068474,A
-14.858889491118047,7.903040207827599,A
19.352779681933278,24.839950582639993,A
33.70816411516113,-12.259433225707514,A
-13.422535909864624,-24.94055472895499,A
30.41639403173474,1.9643026923377822,A
3.6767171555245537,20.397331745871718,A
-21.18953734151123,17.885352165562907,A
23.40723008281535,17.52898631824643,A
-22.144460055859916,11.243089023811507,A
0.7794464024512783,25.03946281053299,A
-14.238940966435868,13.75491313448879,A
-20.151338015619203,-15.90392811179106,A
-27.389412703462597,3.250927024355193,A
20.82892829011725,-6.55531035143379,A
-12.594503487618034,-13.634992822866812,A
-22.33878261027938,14.645515637309982,A
10.25673327337086,29.44523406714197,A
29.5718609500524,-2.1470665474841932,A
-31.376858190978457,-9.582009552862429,A
-5.093196555223863,-19.77115101298757,A
9.960512861862059,-26.109167120059993,A
13.69963632015602,-23.644474843950018,A
33.07066592485163,2.4580918382392865,A
-18.054727536518527,-23.76086126979419,A
-5.542298121907002,-25.376399330115554,A
12.193703906031944,18.829026362771454,A
22.657505384761034,-3.3115971892056697,A
-25.54732151992759,-17.751842511256907,A
7.808946831091788,-22.41409971376921,A
16.10048576165959,-8.72598838032311,A
-23.04376310198229,-15.648006573024604,A
-9.570075245815527,29.54506568247162,A
22.90717576570729,14.787473447084558,A
-4.483421319259176,19.505691858686447,A
11.412377700227728,27.20824495387412,A
-26.762642948471548,-1.0800387185217415,A
-28.50881278741804,-1.7953465988992459,A
-8.989242577155638,-13.746598563307058,A
1.9007896044417916,-24.392474754177865,A
-1.8550463977324052,-25.631224786406232,A
-21.839896182713,13.260728632583135,A
-26.744796304635578,6.412581157116025,A
