-16.91795188131641,-26.579529388204506,A
16.96291759126261,-6.206830291228551,A
5.984035587726569,-23.041507730496335,A
-32.34973895456752,27.57193071512949,B
44.64465005212157,13.303743203066139,B
-6.69404765073384,45.921031951295866,B
41.36302163191337,-6.958234026330981,B
-47.104022876719746,26.08878154601461,B
-18.642112894958345,37.297858711215895,B
32.80227764374615,-36.726631071478266,B
-3.1426740726389575,51.25488225474807,B
-34.944508397223416,26.81939854673884,B
-49.35776563232534,-9.333465471569372,B
12.874960126856841,-41.22790346226663,B
-34.208992606686394,35.81526300571543,B
-8.886435228197248,67.72801537597466,B
50.94480117984658,11.773674619256989,B
42.289872288643245,-28.01373457755395,B
25.72765219675275,-51.25383342548833,B
-21.722300550790685,-39.07541786830189,B
-13.184742517910271,-55.46360451550854,B
-15.12339380473678,48.097907033937915,B
24.29719921836285,45.834259918309705,B
17.981774188761758,46.42396068969643,B
3.407184252208912,-46.600803438075154,B
52.51035000991576,1.7496259616587426,B
-0.5866279855729987,-46.89937731251666,B
-2.925942427387447,-44.279567434422205,B
7.529062806471131,-45.321046291096884,B
22.325774103254574,42.92747381066933,B
-58.247005430872015,1.461885178051596,B
54.883882113583724,10.037979104619652,B
55.57483309331562,-7.476385651402337,B
-2.748513249595963,59.297720283239926,B
-34.32946694758167,30.722255608310185,B
-44.448704809949554,33.79510392887496,B
38.54097880342527,29.12807647055104,B
42.70705773257534,33.5615532437203,B
-15.51753176262644,-51.488634205586735,B
13.365589457694307,-51.4244988188941,B
-46.607019078200665,-6.831939822194022,B
-28.63975951426709,31.445967437397076,B
-25.884234250405523,36.63670640129665,B
-50.50076017995647,-8.362483335539928,B
20.056752581290564,35.55710103446632,B
54.44689944443602,-23.28640145669125,B
42.683859055116734,18.266594902394242,B
50.23385034290427,7.151394689469435,B
54.655272485896475,-3.7942667097118967,B
42.14060189279534,21.16899554928401,B
34.99064616851675,44.437213463886714,B
-45.4125951295643,-21.434209942728003,B
-36.678953944948695,35.13734198582418,B
56.113837825790235,-4.333260898760358,B
6.542676203735671,48.76580259646207,B
-7.2970842868715815,-48.350967457414015,B
5.312741355780962,-41.2566697535977,B
17.472566593592944,43.394527047218716,B
18.480550692362677,41.70984571684607,B
-18.278920206381585,45.70594777747208,B
4.190901964982006,-57.289270054709135,B
-23.61814532428318,-37.42029594794176,B
-23.31520847901715,-43.06057529021342,B
25.77180820012771,44.03377568307164,B
-38.78956045604716,17.96953892033116,B
-36.652633034354324,32.141726873706446,B
-10.205387249298978,-53.320286219531596,B
26.36091051128699,36.55243343822397,B
-13.502054061288627,-43.364002713005775,B
-57.000446539686656,3.2455429951045636,B
22.53936793325064,-44.72989288254251,B
9.535790049851327,52.78967899941062,B
46.40474747427565,10.646355103345137,B
-46.06157093883033,-5.01376017567584,B
-34.17926212712563,-46.35791436771777,B
44.16026218349563,-39.47351645826596,B
-46.71697285335048,-10.609948439714248,B
26.2870928591712,37.7615813208822,B
-46.37409399589461,10.92059973825109,B
26.473192950023,40.668750225395634,B
23.008346623096983,-44.20437503565885,B
-35.7358866030178,-29.800493866076007,B
-48.755225759645086,23.48245192085029,B
17.187196004329902,-43.18817863216435,B
16.033823222341276,42.66274760167701,B
43.83292211493241,-13.00606311735048,B
-27.127206744464292,-60.18182416666006,B
-42.394959220010406,-34.97827299840954,B
-32.41974248737118,35.97427404554352,B
3.6308358517786727,-50.70803331631945,B
16.993879943412697,-49.49439527391909,B
-45.08452043447644,-20.71484339826484,B
-47.7903639131401,10.538699676109339,B
25.32714052736069,44.37851776757899,B
-40.74429198037153,-32.95681172455702,B
-48.53740442739748,-23.23854542721985,B
16.315247570228433,-50.931745356038846,B
49.873488878138275,15.510146280175379,B
-33.2702375409937,42.2609561076605,B
1.8214040558351106,54.99177484920622,B
44.926751708935576,22.09189581321887,B
-12.126248107387191,45.433630945974784,B
38.36970211357529,-36.21002068107072,B
4.971958899092364,-52.4186660724626,B
-42.90382515141644,30.679926842882423,B
44.40104470423263,15.436850974161736,B
-8.706938582407485,39.70539496195347,B
40.46534254937842,-34.147681675741204,B
33.256409963346236,37.825056669484646,B
-35.015429404660885,46.60940470869691,B
44.08357364588185,-24.027248948802313,B
-19.36085107749586,48.266870544919556,B
44.678563298256904,6.736596483979019,B
4.15693007998894,50.71181562859464,B
-10.852509533082685,-50.3140149271931,B
44.3571997456513,-28.664610833018852,B
12.225116871685668,40.23990481101033,B
-1.6683431318718176,-49.48741340089404,B
-16.669886098706435,-46.93501614066939,B
-55.64527861908576,-7.2241926653325885,B
-31.03010164661182,-36.289378282648066,B
34.745809956107514,25.810424824994737,B
19.029521927333327,-51.320880215598194,B
37.26128196195976,-24.843071237892783,B
-30.07464536054537,36.54311982595936,B
46.47364779484114,15.070081535665855,B
-5.407258107887133,-43.82500210475428,B
-43.751249678457675,27.896597605578105,B
41.61119157623169,30.493450177620183,B
-40.30577545894079,24.657017018604442,B
-44.53161834892659,25.236315750951334,B
-23.152828244135737,41.33249791945435,B
-46.56392231130756,-2.988317157759606,B
25.496943114197958,48.30532735655003,B
-33.48621078017673,-25.567423520605043,B
0.7660995284496925,-48.085094818245445,B
-56.114386799436744,7.916983511578542,B
33.05004432045028,39.231858109774606,B
-18.795826071358174,-40.35358565834489,B
-58.26251653561805,16.823756075775268,B
-25.10743727052829,46.60346462312724,B
29.106901110232908,-38.597237860446356,B
-24.826812403561537,30.128550920692774,B
49.566869358127335,-13.19785344483044,B
-47.044324037609634,-5.754811641251268,B
-38.10698511729227,-3.617961070140124,B
-59.38288974203783,-6.36282520715728,B
21.76129112035906,41.58102037860472,B
-23.513160446104976,-31.68728103766972,B
-9.541296846360698,-54.479389425543694,B
-17.202296472898414,-43.88081098948287,B
-52.60482997553711,-12.345405815490679,B
-51.38857398919211,4.248125656715729,B
31.905974003576645,-28.26130632858612,B
43.491503472341336,9.31150982013013,B
46.12974393193753,-32.24670046306087,B
-12.38479489904293,46.58470456684626,B
-46.22927069970577,-30.961632783679153,B
-46.550308529287285,-33.29945300635466,B
44.25987411420278,27.460117235317004,B
48.34877339903436,-11.90650850659833,B
44.63344370848015,13.829212559762695,B
11.764645581534142,41.586558460472816,B
-18.002821621066605,36.77807664550573,B
41.530822177297146,-31.61360224204284,B
-22.664126394200363,39.41810803757094,B
-52.913233099157,3.2795295202694277,B
45.375287154949234,-9.3591237055409,B
-29.400663351495208,37.04001898674633,B
-46.35796452514874,-17.25226806403896,B
-17.145466935177332,39.344306093839684,B
43.14280177099586,-27.985392985815363,B
-62.74553236526299,-9.438580132460405,B
-31.95591439703322,-42.91718186695037,B
-31.601079943595177,40.5746719856877,B
-14.981969153657278,45.15122446599709,B
-19.571096168218286,49.813473434083555,B
-3.69225804871745,43.47546509697676,B
-48.380535013582595,-15.483764377056563,B
-16.932593362944857,-45.23582731030528,B
-16.037571094930847,52.71089226816024,B
-40.44108037878118,-13.37686298960514,B
-11.551432381187224,-55.72600408577476,B
48.541787659903946,-11.0882264199598,B
12.35053710232944,41.76042852876753,B
15.187162627636315,43.2943304780913,B
-1.3951932471743482,-47.591882925089266,B
11.384813318137965,-50.48763633631791,B
42.966429420005404,-40.92998949709362,B
-17.238775766956824,-46.63519204153616,B
44.808698155484315,37.59311961949518,B
51.118423918414884,21.029329409181003,B
-12.896742102979172,-43.09134654332669,B
1.124978758787824,45.48239489669281,B
26.599382534902663,40.34454181836146,B
-29.448650797680468,37.96728944826084,B
40.62638060242334,4.254220043801271,B
14.017468417040778,-51.8244342978267,B
41.049713927055905,-4.9758793543985185,B
39.34042363980268,-6.811973752830253,B
45.71869201852576,-21.09541257486335,B
27.198322308748807,-42.89562465018302,B
-52.379492267599296,-2.809666192384387,B
14.737511342286208,-45.98284441763889,B
0.4576018829250952,-48.9557392873951,B
-46.50585443409063,5.074601034339485,B
42.00122316115761,1.7649551380366753,B
-42.30750626939785,-32.71492776677167,B
-34.347733967175145,46.78005570512098,B
-52.496794199733685,12.710090596680526,B
53.650984577911984,-6.495175933807801,B
18.580302579760296,-50.6312349302542,B
-51.10419558296039,13.421681369247132,B
-60.70991601486135,-10.660674714243738,B
50.72267164424349,-23.571227500765282,B
6.838097424442838,-50.283208226199285,B
18.259454435805644,-38.790267496554314,B
-37.24347230401433,18.27140599670635,B
47.64281315347002,32.1665352270409,B
48.73543010390987,-18.098874277669452,B
-53.513549752455276,3.7763093179357305,B
-44.524653365261564,27.545035550630878,B
-37.898861109541706,-32.54574399704371,B
47.41113984364701,10.883786080089608,B
40.946198813354165,-36.19282059016991,B
-0.6796822845253166,-45.6772893500474,B
18.09819268136968,39.555168438663436,B
-38.518502600502416,-28.32521517942028,B
-9.818043121575016,47.743468318009036,B
-53.62253323810353,11.49693159437631,B
-37.698399721181985,-27.877276899832633,B
-37.74057696510119,-21.943856752939972,B
58.17861734650884,-16.00052850238859,B
23.133876890260446,-36.68197323335193,B
-28.527919005928062,41.58736332658005,B
43.644424688081884,21.793550499842382,B
-45.13181284809475,-24.66024967744984,B
34.18504955329465,36.81192563803893,B
-31.05651737246272,-35.04377131006571,B
-48.76982635544439,31.25356295416621,B
-27.74837229529297,-30.819980106938132,B
37.46959762178174,27.713681590972563,B
50.660213234004566,-19.245359691194675,B
-12.15834518154685,49.360388058368656,B
42.672365491482346,22.440165059888205,B
42.564061466060664,37.25254532654371,B
-5.601256599948305,56.63911916117861,B
-25.850822488617816,-45.33848996695312,B
-42.99962866901623,-31.446542259254375,B
-17.973954722085388,54.2735531736001,B
52.70511790877079,5.267996286775019,B
-53.236915437924814,3.090212927408241,B
-1.8695407470010148,53.70848989519102,B
-42.17578995639215,20.634851863897875,B
34.975210808463764,29.002129654178017,B
29.366627201803816,-46.412012637033996,B
-25.71257093648273,-46.26354241155512,B
-46.23055718993205,-2.8756016337029364,B
-12.698596701925203,51.60635513435023,B
-45.76419110043927,22.719820621347033,B
-22.034111252962663,-45.8934875954537,B
-56.05278692638648,-0.4904019149394411,B
2.0843852441328754,44.90160763544779,B
42.78218651738305,-30.734165030466986,B
-43.080831620630335,15.189805466882463,B
-49.88602817434643,16.728353881544287,B
54.72597369495661,26.25233220732718,B
-43.376706308242596,-32.35624371135289,B
-6.49364196780897,-46.54353883166707,B
-12.539959638985735,52.00117348632678,B
21.416662281469947,-39.76092921520182,B
48.30463650458126,-34.446832666544,B
35.220033803753545,-32.277069273319775,B
32.22752910373297,30.38500440378533,B
-47.50569103450134,-20.897315326796218,B
-47.31850972559183,8.54572644377966,B
-40.33743206508478,-33.21219987290277,B
8.945652020475984,-51.55367105513859,B
-37.79681372490636,38.14702723340687,B
44.13734460033414,7.2582339277112595,B
-46.310010978469606,-13.35638879240825,B
41.43707727340122,37.469024797605044,B
-59.21076051319262,5.765571073748155,B
42.058030370594146,-18.539451793898376,B
39.25214062092086,-39.92597107220966,B
42.421545509767796,-34.30080267021288,B
-25.582482061806452,44.61968008993382,B
-26.809687962742622,43.530345329943536,B
35.256484465517055,-28.238381075667903,B
-45.07877066959508,-34.23645610444371,B
15.789393734768575,-46.416328312535505,B
52.28212760586228,-13.17585783558145,B
5.521553268340047,48.33526739107576,B
-12.449436520660477,44.43587936124298,B
45.80007313062877,-18.778719332198275,B
12.289262859033547,47.17004900157745,B
13.224590299428657,-53.514232115792915,B
-28.167284138451247,-48.33253894057036,B
45.90181699586474,21.944053386245468,B
-19.572812017238522,38.58216217054078,B
-18.792540348741692,-38.94457941713786,B
26.912437289595392,-43.782301804236546,B
-32.75346051641064,46.28400373671028,B
17.78579181158365,-44.28569868949012,B
-0.7657863017804754,40.39647643186642,B
50.97385229009001,-10.590771672533972,B
-41.84063235724094,-3.345947064016905,B
36.33057810094585,-28.974045967521224,B
49.66573640187838,-8.348809629512418,B
15.978679172422495,43.062792983913035,B
10.921282497803793,-43.02890399171562,B
-28.992781760487098,44.11120438261339,B
-6.020908745002335,-42.50916906252519,B
-48.395725709936094,-22.569490735267316,B
4.519745543281691,53.304706948971244,B
44.924269161996726,-19.73101751894772,B
-19.943253543251707,-36.243119101345016,B
-47.362333204801054,-26.38454051133423,B
28.119433405618853,48.44969079161196,B
-38.141562902458986,-32.50287638987479,B
41.10759075078335,15.963354952695141,B
-26.83139266955879,-36.82136697537717,B
-8.29681525307921,-50.79698920159939,B
15.754171554604362,-34.094910682935016,B
-12.121046092339379,-44.49127663355584,B
14.107396184689998,44.90343802996485,B
4.254171163644859,56.152430249448415,B
-49.172252048617835,-9.722291963147907,B
24.409851999523923,41.772478595006106,B
44.20714050088813,11.124419836830986,B
-27.03329310944089,35.08006763415651,B
48.82918719169295,15.24722309920942,B
52.65294697416423,-23.892291405139986,B
-49.033746412303515,35.19582281509553,B
47.47029174213394,-9.308944272535381,B
22.56136137870781,38.26117780147019,B
38.03166192782272,-32.869930776338556,B
9.64982666022272,-54.47891270707558,B
11.197810332699872,-47.305461263129295,B
-17.957896801615366,-47.3875585424492,B
-55.79859834422218,-6.943515831356888,B
49.780145649454084,-10.593619036514488,B
46.40121043893637,-24.209018879445665,B
29.21498515808505,30.299158791676742,B
45.543122672526685,6.56345184242618,B
1.3841989229916294,-48.353441358577285,B
41.31861442357084,-28.15262306359719,B
-47.75893097981621,10.542923435971698,B
-39.156177954611216,-24.155356910440528,B
0.4838724272896531,52.14381092798774,B
42.658575319630295,30.6820891191663,B
41.60745939384511,22.610511907948077,B
46.647228557999874,1.6964765811249247,B
-34.97419492296566,-36.94801395507573,B
38.57315901011331,-44.146485939095044,B
5.986719923129705,50.82887007791873,B
-0.5335258026173378,53.727256008606155,B
45.514801574279105,18.15103834539151,B
-47.54596195450427,5.6640535289604275,B
-1.1937769873422353,51.3450123168566,B
21.058838727965824,-45.104922343414415,B
25.835262844652807,41.9190903099909,B
39.890679934143925,-13.97864436765091,B
-11.646931365534748,34.7561017873704,B
40.532080088144134,-43.08484744350459,B
15.355623379887932,40.75992180803624,B
-5.55130679625312,-50.69980599285113,B
32.96612918079077,28.530851560273227,B
-19.17037902617895,49.602502568647694,B
50.03220312252855,-16.10700149342295,B
46.670568885798325,-19.405068660974305,B
-28.6231262644256,37.22313457941031,B
1.046297821519139,-54.41569361787116,B
0.4912171291382916,-61.9571480499972,B
41.37083843980338,2.5195144320813427,B
42.49357403280957,25.536446584614684,B
23.372146192616093,41.707988274923714,B
21.522032447634196,-51.30924970697374,B
53.85586393674959,4.6570244575583075,B
30.88759640604651,-34.75655870642712,B
-13.375799755475017,-46.14542509901579,B
37.71640826523095,30.158300205703412,B
25.35931987596396,-40.58788810895738,B
33.23403019040706,-35.42998376793905,B
-59.87999999261904,8.155813070867191,B
34.76802589922272,14.51503789490925,B
-22.993848071838308,32.41310340006979,B
22.164460464877347,43.99794933731692,B
18.78132358194158,-36.55485860587577,B
45.96229902301753,-14.819059628855202,B
43.08712105115283,1.9393888453732884,B
3.242973777035652,46.06746919158185,B
-43.52357905853269,-30.721327796631336,B
38.694304169059876,-27.10713415245741,B
-18.92814841980693,-42.93692373255674,B
45.83731825376121,-5.895671045495579,B
-22.73541577635494,44.80320896733476,B
-3.9476974843358787,-54.9859688838647,B
25.018404805577866,50.01509081342132,B
-47.98605427483189,-10.518967571705772,B
-37.11942034521162,32.65309415842943,B
-46.70526727557435,-21.468319793433626,B
-51.772635684134514,-24.371169633717482,B
-0.4735247815592679,45.792838410501375,B
-12.973784709177506,-57.012027631298345,B
-18.007295811506054,44.73442407571616,B
-29.802607999373997,43.53607128791379,B
-19.488783077650048,38.428519010793025,B
-48.804108107066355,13.145995061671107,B
9.69012099324683,50.1196785130933,B
-34.88810318724755,21.117642017896003,B
9.121452559093465,-41.72445100699472,B
-25.0408832810729,-41.21241807547191,B
-35.00206774817218,-36.66713579400504,B
-39.42517250711555,17.576092383324898,B
-34.76768691300239,26.136196714523948,B
-11.125907151058952,-44.636574322097026,B
-36.448835199279515,-35.5078778807991,B
37.86462471897365,-27.17633454947362,B
46.255351170321525,15.799452652424705,B
-44.98691475267914,-20.264944760386776,B
-45.28757315585802,-19.36228819965658,B
-35.35722951465432,-32.085636025960326,B
-48.37693678158706,37.87048205981132,B
41.00160524561972,-25.20846613567429,B
10.414050805040898,-49.87778233772342,B
-39.43704842869152,-24.475879908167563,B
13.762860314525003,48.28880936748026,B
30.63987255642305,-37.19436386970612,B
17.360640780084076,-46.119382891399326,B
42.378675845589406,22.173974306909546,B
30.72016087776896,38.705365218399336,B
-19.64130018027632,43.4596604903026,B
19.650481724160002,50.054500922782374,B
16.074139077697737,46.38980081539026,B
-51.762163615635124,-5.693448747624445,B
-39.96571992824606,-20.46276154773729,B
-45.76494795734945,3.785432187012797,B
49.138774573717484,13.464865896940237,B
-40.76336415641707,36.00826532286396,B
1.7531208339419382,-47.239908954579086,B
37.1342415904326,-33.65220312635726,B
2.7233795173523494,-49.24408820203339,B
31.93697724921284,41.445811060548145,B
-4.952987536960272,-44.03231780525617,B
-55.7670558980651,-19.90866971491752,B
-9.050866724120779,-40.25770653340588,B
42.39104343063136,6.43268354534861,B
-13.163553289925074,-46.82552291024819,B
45.68870644580402,-26.784872855198017,B
-27.225586581265695,37.08200063286405,B
1.7566948129433149,-50.91135344304194,B
51.199444579394566,-3.2068080501847285,B
52.47875465868876,-20.566807690922932,B
-8.199116559890955,-56.240258317760336,B
30.746576151221408,50.03914476962944,B
-10.191390419910261,-47.85749185890979,B
-45.119737999757554,12.630179301015758,B
18.192448367486158,-47.51007060138968,B
31.371547917140987,-41.58846473934355,B
-2.9891584256201984,-54.12711694244609,B
-14.275737034102338,55.98923904410922,B
-17.238551572710033,-46.28726346072773,B
-24.195066356230043,-43.58780317519471,B
-43.18009861122107,-29.115253272439364,B
13.583917482942738,40.53369826258014,B
0.05166240977670789,-53.75443789136223,B
5.35139063062291,-52.715922476910215,B
27.192553355188743,-40.98878427365064,B
-4.325065020585705,-43.47703399459541,B
16.39413043971565,-45.542568908259284,B
-25.910671814306742,-48.03612501292315,B
31.531397740360777,33.45005915925552,B
22.845954739821085,-43.77721791669391,B
-4.9728874823095754,50.312288175535166,B
-33.60460286525953,-37.49369272731216,B
48.49066433407406,-5.071146347695186,B
36.449407038674934,41.635578508489495,B
50.02686019273148,20.001826931240927,B
27.275650641103788,-41.57668179129241,B
-31.59527576184906,-37.21892235632892,B
-26.249468783957077,30.03652087921345,B
-5.388309099339253,-49.47848871846779,B
16.913029519801885,51.77049053136786,B
19.14478377682357,-53.72556714147528,B
-54.10938160027621,-4.180905435402548,B
-42.99212094272258,-18.13774762654355,B
44.223440586347074,18.428195689248323,B
-57.93209128083604,-7.597780849150788,B
1.8412552849462847,55.54406791609649,B
6.257070848489826,48.42770828901217,B
-49.343868897062954,14.484958719134033,B
13.208838866308334,39.67870533643478,B
-14.582418838862907,-42.19540911680194,B
-52.27253697091301,10.264094950157805,B
-15.704812830180822,-51.30110774464859,B
23.26018432415373,-43.31306924976756,B
-32.998894580819375,-33.41604098246436,B
-39.105412168759926,-29.383020972225058,B
54.85602086945082,-3.838737553587426,B
-7.83027291335474,-44.68139286355138,B
6.951487063647069,-57.8953381276864,B
53.1820627503858,31.83360922031499,B
